	Date	Workout Name	Exercise Name	Set Order	Weight	Weight Unit	Reps	RPE	Distance	Distance Unit	Seconds	Notes	Workout Notes	Workout Duration
1791	2021-12-27 19:12:02	Evening Workout	Arnold Press (Dumbbell)	2	25	lbs	12				0			1h 23m
1792	2021-12-27 19:12:02	Evening Workout	Arnold Press (Dumbbell)	3	25	lbs	13				0			1h 23m
1793	2021-12-27 19:12:02	Evening Workout	Arnold Press (Dumbbell)	4	25	lbs	13				0			1h 23m
1794	2021-12-27 19:12:02	Evening Workout	Lat Pulldown (Cable)	1	130	lbs	15				0			1h 23m
1795	2021-12-27 19:12:02	Evening Workout	Lat Pulldown (Cable)	2	130	lbs	15				0			1h 23m
1796	2021-12-27 19:12:02	Evening Workout	Lat Pulldown (Cable)	3	140	lbs	13				0			1h 23m
1797	2021-12-27 19:12:02	Evening Workout	Lat Pulldown (Cable)	4	150	lbs	10				0			1h 23m
1798	2021-12-27 19:12:02	Evening Workout	Front Barbell raise	1	70	lbs	15				0			1h 23m
1799	2021-12-27 19:12:02	Evening Workout	Front Barbell raise	2	70	lbs	15				0			1h 23m
1800	2021-12-27 19:12:02	Evening Workout	Front Barbell raise	3	70	lbs	12				0			1h 23m
1801	2021-12-27 19:12:02	Evening Workout	Front Barbell raise	4	70	lbs	12				0			1h 23m
1802	2021-12-27 19:12:02	Evening Workout	Crunch (Machine)	1	150	lbs	100				0			1h 23m
1803	2021-12-27 19:12:02	Evening Workout	Crunch (Machine)	2	150	lbs	100				0			1h 23m
1804	2021-12-27 19:12:02	Evening Workout	Reverse Fly (Machine)	1	90	lbs	15				0			1h 23m
1805	2021-12-27 19:12:02	Evening Workout	Reverse Fly (Machine)	2	90	lbs	15				0			1h 23m
1806	2021-12-27 19:12:02	Evening Workout	Reverse Fly (Machine)	3	90	lbs	15				0			1h 23m
1807	2021-12-27 19:12:02	Evening Workout	Reverse Fly (Machine)	4	90	lbs	15				0			1h 23m
1808	2021-12-27 19:12:02	Evening Workout	Lateral Raise (Dumbbell)	1	20	lbs	15				0			1h 23m
1809	2021-12-27 19:12:02	Evening Workout	Lateral Raise (Dumbbell)	2	20	lbs	15				0			1h 23m
1810	2021-12-27 19:12:02	Evening Workout	Lateral Raise (Dumbbell)	3	20	lbs	12				0			1h 23m
1811	2021-12-27 19:12:02	Evening Workout	Lateral Raise (Dumbbell)	4	20	lbs	12				0			1h 23m
1812	2021-12-28 18:18:18	Evening Workout	Seated Leg Curl (Machine)	1	115	lbs	17				0			57m
1813	2021-12-28 18:18:18	Evening Workout	Seated Leg Curl (Machine)	2	115	lbs	17				0			57m
1814	2021-12-28 18:18:18	Evening Workout	Seated Leg Curl (Machine)	3	115	lbs	17				0			57m
1815	2021-12-28 18:18:18	Evening Workout	Seated Leg Curl (Machine)	4	115	lbs	17				0			57m
1816	2021-12-28 18:18:18	Evening Workout	Hack Squat	1	90	lbs	10				0			57m
1817	2021-12-28 18:18:18	Evening Workout	Hack Squat	2	180	lbs	8				0			57m
1818	2021-12-28 18:18:18	Evening Workout	Hack Squat	3	180	lbs	8				0			57m
1819	2021-12-28 18:18:18	Evening Workout	Hack Squat	4	90	lbs	10				0			57m
1820	2021-12-28 18:18:18	Evening Workout	Leg Press	1	180	lbs	10				0			57m
1821	2021-12-28 18:18:18	Evening Workout	Leg Press	2	180	lbs	12				0			57m
1822	2021-12-28 18:18:18	Evening Workout	Leg Press	3	180	lbs	12				0			57m
1823	2021-12-28 18:18:18	Evening Workout	Leg Press	4	180	lbs	12				0			57m
1824	2021-12-28 18:18:18	Evening Workout	Overhead Press (Barbell)	1	95	lbs	10				0			57m
1825	2021-12-28 18:18:18	Evening Workout	Overhead Press (Barbell)	2	95	lbs	10				0			57m
1826	2021-12-28 18:18:18	Evening Workout	Overhead Press (Barbell)	3	95	lbs	10				0			57m
1827	2021-12-28 18:18:18	Evening Workout	Overhead Press (Barbell)	4	95	lbs	10				0			57m
1828	2021-12-28 18:18:18	Evening Workout	Lateral cable pull	1	35	lbs	12				0			57m
1829	2021-12-28 18:18:18	Evening Workout	Lateral cable pull	2	35	lbs	12				0			57m
1830	2021-12-28 18:18:18	Evening Workout	Lateral cable pull	3	35	lbs	12				0			57m
1831	2021-12-28 18:18:18	Evening Workout	Lateral cable pull	4	35	lbs	12				0			57m
1832	2021-12-28 18:18:18	Evening Workout	Lateral inwards pull	1	35	lbs	17				0			57m
1833	2021-12-28 18:18:18	Evening Workout	Lateral inwards pull	2	35	lbs	17				0			57m
1834	2021-12-28 18:18:18	Evening Workout	Lateral inwards pull	3	35	lbs	17				0			57m
1835	2021-12-28 18:18:18	Evening Workout	Lateral inwards pull	4	35	lbs	17				0			57m
1836	2021-12-29 17:48:31	Afternoon Workout	Bench Press (Barbell)	1	135	lbs	12				0			1h 5m
1837	2021-12-29 17:48:31	Afternoon Workout	Bench Press (Barbell)	2	155	lbs	10				0			1h 5m
1838	2021-12-29 17:48:31	Afternoon Workout	Bench Press (Barbell)	3	175	lbs	8				0			1h 5m
1839	2021-12-29 17:48:31	Afternoon Workout	Bench Press (Barbell)	4	175	lbs	7				0			1h 5m
1840	2021-12-29 17:48:31	Afternoon Workout	Triceps Extension (Barbell)	1	75	lbs	15				0			1h 5m
1841	2021-12-29 17:48:31	Afternoon Workout	Triceps Extension (Barbell)	2	75	lbs	20				0			1h 5m
1842	2021-12-29 17:48:31	Afternoon Workout	Triceps Extension (Barbell)	3	75	lbs	20				0			1h 5m
1843	2021-12-29 17:48:31	Afternoon Workout	Triceps Extension (Barbell)	4	75	lbs	15				0			1h 5m
1844	2021-12-29 17:48:31	Afternoon Workout	Shrug (Dumbbell)	1	75	lbs	30				0			1h 5m
1845	2021-12-29 17:48:31	Afternoon Workout	Shrug (Dumbbell)	2	75	lbs	30				0			1h 5m
1846	2021-12-29 17:48:31	Afternoon Workout	Shrug (Dumbbell)	3	80	lbs	30				0			1h 5m
1847	2021-12-29 17:48:31	Afternoon Workout	Shrug (Dumbbell)	4	80	lbs	30				0			1h 5m
1848	2021-12-29 17:48:31	Afternoon Workout	triceps pulldown	1	80	lbs	20				0			1h 5m
1849	2021-12-29 17:48:31	Afternoon Workout	triceps pulldown	2	85	lbs	18				0			1h 5m
1850	2021-12-29 17:48:31	Afternoon Workout	triceps pulldown	3	95	lbs	17				0			1h 5m
1851	2021-12-29 17:48:31	Afternoon Workout	triceps pulldown	4	95	lbs	13				0			1h 5m
1852	2021-12-29 17:48:31	Afternoon Workout	Crunch (Machine)	1	150	lbs	100				0			1h 5m
1853	2021-12-29 17:48:31	Afternoon Workout	Crunch (Machine)	2	150	lbs	100				0			1h 5m
1854	2021-12-29 17:48:31	Afternoon Workout	Front Raise (Barbell)	1	30	lbs	12				0			1h 5m
1855	2021-12-29 17:48:31	Afternoon Workout	Front Raise (Barbell)	2	30	lbs	15				0			1h 5m
1856	2021-12-29 17:48:31	Afternoon Workout	Front Raise (Barbell)	3	30	lbs	15				0			1h 5m
1857	2021-12-29 17:48:31	Afternoon Workout	Front Raise (Barbell)	4	30	lbs	15				0			1h 5m
1858	2021-12-29 17:48:31	Afternoon Workout	Seated Kettlebell Press	1	20	lbs	15				0			1h 5m
1859	2021-12-29 17:48:31	Afternoon Workout	Seated Kettlebell Press	2	25	lbs	12				0			1h 5m
1860	2021-12-29 17:48:31	Afternoon Workout	Seated Kettlebell Press	3	25	lbs	12				0			1h 5m
1861	2021-12-29 17:48:31	Afternoon Workout	Seated Kettlebell Press	4	25	lbs	12				0			1h 5m
1862	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Dumbbell)	1	35	lbs	40				0			1h
1863	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Dumbbell)	2	35	lbs	30				0			1h
1864	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Dumbbell)	3	30	lbs	30				0			1h
1865	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Dumbbell)	4	35	lbs	30				0			1h
1866	2021-12-30 18:17:29	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			1h
1867	2021-12-30 18:17:29	Evening Workout	Shrug (Dumbbell)	2	75	lbs	30				0			1h
1868	2021-12-30 18:17:29	Evening Workout	Shrug (Dumbbell)	3	75	lbs	30				0			1h
1869	2021-12-30 18:17:29	Evening Workout	Shrug (Dumbbell)	4	75	lbs	30				0			1h
1870	2021-12-30 18:17:29	Evening Workout	Wrist curl (out) (Barbell)	1	115	lbs	15				0			1h
1871	2021-12-30 18:17:29	Evening Workout	Wrist curl (out) (Barbell)	2	115	lbs	15				0			1h
1872	2021-12-30 18:17:29	Evening Workout	Wrist curl (out) (Barbell)	3	115	lbs	20				0			1h
1873	2021-12-30 18:17:29	Evening Workout	Wrist curl (out) (Barbell)	4	115	lbs	20				0			1h
1874	2021-12-30 18:17:29	Evening Workout	Front Barbell raise	1	70	lbs	12				0			1h
1875	2021-12-30 18:17:29	Evening Workout	Front Barbell raise	2	70	lbs	12				0			1h
1876	2021-12-30 18:17:29	Evening Workout	Front Barbell raise	3	70	lbs	12				0			1h
1877	2021-12-30 18:17:29	Evening Workout	Front Barbell raise	4	70	lbs	12				0			1h
1878	2021-12-30 18:17:29	Evening Workout	Pec Deck (Machine)	1	80	lbs	13				0			1h
1879	2021-12-30 18:17:29	Evening Workout	Pec Deck (Machine)	2	80	lbs	13				0			1h
1880	2021-12-30 18:17:29	Evening Workout	Pec Deck (Machine)	3	80	lbs	13				0			1h
1881	2021-12-30 18:17:29	Evening Workout	Pec Deck (Machine)	4	80	lbs	10				0			1h
1882	2021-12-30 18:17:29	Evening Workout	Crunch (Machine)	1	150	lbs	100				0			1h
1883	2021-12-30 18:17:29	Evening Workout	Crunch (Machine)	2	150	lbs	100				0			1h
1884	2021-12-30 18:17:29	Evening Workout	Front Raise (Barbell)	1	30	lbs	12				0			1h
1885	2021-12-30 18:17:29	Evening Workout	Front Raise (Barbell)	2	30	lbs	12				0			1h
1886	2021-12-30 18:17:29	Evening Workout	Front Raise (Barbell)	3	30	lbs	12				0			1h
1887	2021-12-30 18:17:29	Evening Workout	Front Raise (Barbell)	4	30	lbs	12				0			1h
1888	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Barbell)	1	60	lbs	10				0			1h
1889	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Barbell)	2	60	lbs	10				0			1h
1890	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Barbell)	3	60	lbs	10				0			1h
1891	2021-12-30 18:17:29	Evening Workout	Bicep Curl (Barbell)	4	60	lbs	10				0			1h
1892	2022-01-01 15:54:48	Afternoon Workout	Reverse Fly (Machine)	1	80	lbs	20				0			1h 8m
1893	2022-01-01 15:54:48	Afternoon Workout	Reverse Fly (Machine)	2	90	lbs	17				0			1h 8m
1894	2022-01-01 15:54:48	Afternoon Workout	Reverse Fly (Machine)	3	90	lbs	17				0			1h 8m
1895	2022-01-01 15:54:48	Afternoon Workout	Reverse Fly (Machine)	4	90	lbs	17				0			1h 8m
1896	2022-01-01 15:54:48	Afternoon Workout	Pulley Row	1	50	lbs	17				0			1h 8m
1897	2022-01-01 15:54:48	Afternoon Workout	Pulley Row	2	50	lbs	17				0			1h 8m
1898	2022-01-01 15:54:48	Afternoon Workout	Pulley Row	3	50	lbs	17				0			1h 8m
1899	2022-01-01 15:54:48	Afternoon Workout	Pulley Row	4	50	lbs	17				0			1h 8m
1900	2022-01-01 15:54:48	Afternoon Workout	Lat Pulldown - Wide Grip (Cable)	1	130	lbs	13				0			1h 8m
1901	2022-01-01 15:54:48	Afternoon Workout	Lat Pulldown - Wide Grip (Cable)	2	130	lbs	13				0			1h 8m
1902	2022-01-01 15:54:48	Afternoon Workout	Lat Pulldown - Wide Grip (Cable)	3	130	lbs	12				0			1h 8m
1903	2022-01-01 15:54:48	Afternoon Workout	Lat Pulldown - Wide Grip (Cable)	4	130	lbs	12				0			1h 8m
1904	2022-01-01 15:54:48	Afternoon Workout	Face Pull (Cable)	1	60	lbs	15				0			1h 8m
1905	2022-01-01 15:54:48	Afternoon Workout	Face Pull (Cable)	2	60	lbs	15				0			1h 8m
1906	2022-01-01 15:54:48	Afternoon Workout	Face Pull (Cable)	3	60	lbs	15				0			1h 8m
1907	2022-01-01 15:54:48	Afternoon Workout	Face Pull (Cable)	4	60	lbs	15				0			1h 8m
1908	2022-01-01 15:54:48	Afternoon Workout	Front Barbell raise	1	70	lbs	10				0			1h 8m
1909	2022-01-01 15:54:48	Afternoon Workout	Front Barbell raise	2	70	lbs	12				0			1h 8m
1910	2022-01-01 15:54:48	Afternoon Workout	Front Barbell raise	3	70	lbs	10				0			1h 8m
1911	2022-01-01 15:54:48	Afternoon Workout	Front Barbell raise	4	70	lbs	10				0			1h 8m
1912	2022-01-01 15:54:48	Afternoon Workout	Front Raise (Barbell)	1	30	lbs	12				0			1h 8m
1913	2022-01-01 15:54:48	Afternoon Workout	Front Raise (Barbell)	2	30	lbs	15				0			1h 8m
1914	2022-01-01 15:54:48	Afternoon Workout	Front Raise (Barbell)	3	30	lbs	12				0			1h 8m
1915	2022-01-01 15:54:48	Afternoon Workout	Front Raise (Barbell)	4	30	lbs	12				0			1h 8m
1916	2022-01-01 15:54:48	Afternoon Workout	Crunch (Machine)	1	150	lbs	100				0			1h 8m
1917	2022-01-01 15:54:48	Afternoon Workout	Crunch (Machine)	2	150	lbs	100				0			1h 8m
1918	2022-01-01 15:54:48	Afternoon Workout	Back Extension	1	0	lbs	20				0			1h 8m
1919	2022-01-01 15:54:48	Afternoon Workout	Back Extension	2	0	lbs	20				0			1h 8m
1920	2022-01-01 15:54:48	Afternoon Workout	Back Extension	3	0	lbs	20				0			1h 8m
1921	2022-01-05 18:48:02	Evening Workout	Crunch (Machine)	1	150	lbs	100				0			1h 15m
1922	2022-01-05 18:48:02	Evening Workout	Crunch (Machine)	2	150	lbs	100				0			1h 15m
1923	2022-01-05 18:48:02	Evening Workout	Hack Squat	1	90	lbs	12				0			1h 15m
1924	2022-01-05 18:48:02	Evening Workout	Hack Squat	2	180	lbs	7				0			1h 15m
1925	2022-01-05 18:48:02	Evening Workout	Hack Squat	3	180	lbs	6				0			1h 15m
1926	2022-01-05 18:48:02	Evening Workout	Hack Squat	4	90	lbs	10				0			1h 15m
1927	2022-01-05 18:48:02	Evening Workout	Leg Extension (Machine)	1	190	lbs	15				0			1h 15m
1928	2022-01-05 18:48:02	Evening Workout	Leg Extension (Machine)	2	190	lbs	15				0			1h 15m
1929	2022-01-05 18:48:02	Evening Workout	Leg Extension (Machine)	3	190	lbs	12				0			1h 15m
1930	2022-01-05 18:48:02	Evening Workout	Leg Extension (Machine)	4	190	lbs	13				0			1h 15m
1931	2022-01-05 18:48:02	Evening Workout	Seated Leg Curl (Machine)	1	115	lbs	20				0			1h 15m
1932	2022-01-05 18:48:02	Evening Workout	Seated Leg Curl (Machine)	2	115	lbs	20				0			1h 15m
1933	2022-01-05 18:48:02	Evening Workout	Seated Leg Curl (Machine)	3	115	lbs	17				0			1h 15m
1934	2022-01-05 18:48:02	Evening Workout	Seated Leg Curl (Machine)	4	115	lbs	17				0			1h 15m
1935	2022-01-05 18:48:02	Evening Workout	Hip Abductor (Machine)	1	250	lbs	17				0			1h 15m
1936	2022-01-05 18:48:02	Evening Workout	Hip Abductor (Machine)	2	250	lbs	17				0			1h 15m
1937	2022-01-05 18:48:02	Evening Workout	Hip Abductor (Machine)	3	250	lbs	17				0			1h 15m
1938	2022-01-05 18:48:02	Evening Workout	Hip Abductor (Machine)	4	250	lbs	13				0			1h 15m
1939	2022-01-05 18:48:02	Evening Workout	Seated Row (Cable)	1	100	lbs	17				0			1h 15m
1940	2022-01-05 18:48:02	Evening Workout	Seated Row (Cable)	2	120	lbs	20				0			1h 15m
1941	2022-01-05 18:48:02	Evening Workout	Seated Row (Cable)	3	140	lbs	12				0			1h 15m
1942	2022-01-05 18:48:02	Evening Workout	Seated Row (Cable)	4	140	lbs	12				0			1h 15m
1943	2022-01-05 18:48:02	Evening Workout	Lat Pulldown (Cable)	1	130	lbs	15				0			1h 15m
1944	2022-01-05 18:48:02	Evening Workout	Lat Pulldown (Cable)	2	130	lbs	12				0			1h 15m
1945	2022-01-05 18:48:02	Evening Workout	Lat Pulldown (Cable)	3	130	lbs	15				0			1h 15m
1946	2022-01-05 18:48:02	Evening Workout	Lat Pulldown (Cable)	4	140	lbs	10				0			1h 15m
1947	2022-01-06 18:00:28	Evening Workout	Chest Fly	1	160	lbs	17				0			1h 11m
1948	2022-01-06 18:00:28	Evening Workout	Chest Fly	2	160	lbs	15				0			1h 11m
1949	2022-01-06 18:00:28	Evening Workout	Chest Fly	3	160	lbs	10				0			1h 11m
1950	2022-01-06 18:00:28	Evening Workout	Chest Fly	4	160	lbs	13				0			1h 11m
1951	2022-01-06 18:00:28	Evening Workout	Incline Bench Press (Dumbbell)	1	55	lbs	10				0			1h 11m
1952	2022-01-06 18:00:28	Evening Workout	Incline Bench Press (Dumbbell)	2	55	lbs	10				0			1h 11m
1953	2022-01-06 18:00:28	Evening Workout	Incline Bench Press (Dumbbell)	3	55	lbs	10				0			1h 11m
1954	2022-01-06 18:00:28	Evening Workout	Incline Bench Press (Dumbbell)	4	55	lbs	10				0			1h 11m
1955	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Dumbbell)	1	25	lbs	12				0			1h 11m
1956	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Dumbbell)	2	30	lbs	10				0			1h 11m
1957	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Dumbbell)	3	30	lbs	10				0			1h 11m
1958	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Dumbbell)	4	30	lbs	12				0			1h 11m
1959	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Cable)	1	50	lbs	20				0			1h 11m
1960	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Cable)	2	60	lbs	15				0			1h 11m
1961	2022-01-06 18:00:28	Evening Workout	Triceps Extension (Cable)	3	60	lbs	15				0			1h 11m
1962	2022-01-06 18:00:28	Evening Workout	Pec Deck (Machine)	1	90	lbs	12				0			1h 11m
1963	2022-01-06 18:00:28	Evening Workout	Pec Deck (Machine)	2	90	lbs	12				0			1h 11m
1964	2022-01-06 18:00:28	Evening Workout	Pec Deck (Machine)	3	90	lbs	10				0			1h 11m
1965	2022-01-06 18:00:28	Evening Workout	Pec Deck (Machine)	4	90	lbs	10				0			1h 11m
1966	2022-01-06 18:00:28	Evening Workout	Lateral Raise (Dumbbell)	1	20	lbs	15				0			1h 11m
1967	2022-01-06 18:00:28	Evening Workout	Lateral Raise (Dumbbell)	2	20	lbs	15				0			1h 11m
1968	2022-01-06 18:00:28	Evening Workout	Lateral Raise (Dumbbell)	3	20	lbs	15				0			1h 11m
1969	2022-01-06 18:00:28	Evening Workout	Lateral Raise (Dumbbell)	4	20	lbs	15				0			1h 11m
1970	2022-01-06 18:00:28	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			1h 11m
1971	2022-01-06 18:00:28	Evening Workout	Shrug (Dumbbell)	2	75	lbs	30				0			1h 11m
1972	2022-01-06 18:00:28	Evening Workout	Shrug (Dumbbell)	3	75	lbs	30				0			1h 11m
1973	2022-01-06 18:00:28	Evening Workout	Shrug (Dumbbell)	4	75	lbs	30				0			1h 11m
1974	2022-01-06 18:00:28	Evening Workout	Rear delt dumbell raise	1	10	lbs	20				0			1h 11m
1975	2022-01-06 18:00:28	Evening Workout	Rear delt dumbell raise	2	10	lbs	20				0			1h 11m
1976	2022-01-06 18:00:28	Evening Workout	Rear delt dumbell raise	3	10	lbs	20				0			1h 11m
1977	2022-01-06 18:00:28	Evening Workout	Rear delt dumbell raise	4	10	lbs	20				0			1h 11m
1978	2022-01-07 20:33:28	Evening Workout	Bicep Curl (Dumbbell)	1	30	lbs	40				0			1h 3m
1979	2022-01-07 20:33:28	Evening Workout	Bicep Curl (Dumbbell)	2	35	lbs	40				0			1h 3m
1980	2022-01-07 20:33:28	Evening Workout	Bicep Curl (Dumbbell)	3	35	lbs	40				0			1h 3m
1981	2022-01-07 20:33:28	Evening Workout	Bicep Curl (Dumbbell)	4	35	lbs	40				0			1h 3m
1982	2022-01-07 20:33:28	Evening Workout	Rear delt dumbell raise	1	10	lbs	20				0			1h 3m
1983	2022-01-07 20:33:28	Evening Workout	Rear delt dumbell raise	2	12.5	lbs	20				0			1h 3m
1984	2022-01-07 20:33:28	Evening Workout	Rear delt dumbell raise	3	12.5	lbs	20				0			1h 3m
1985	2022-01-07 20:33:28	Evening Workout	Rear delt dumbell raise	4	12.5	lbs	15				0			1h 3m
1986	2022-01-07 20:33:28	Evening Workout	Arnold Press (Dumbbell)	1	20	lbs	16				0			1h 3m
1987	2022-01-07 20:33:28	Evening Workout	Arnold Press (Dumbbell)	2	20	lbs	15				0			1h 3m
1988	2022-01-07 20:33:28	Evening Workout	Arnold Press (Dumbbell)	3	25	lbs	10				0			1h 3m
1989	2022-01-07 20:33:28	Evening Workout	Arnold Press (Dumbbell)	4	25	lbs	12				0			1h 3m
1990	2022-01-07 20:33:28	Evening Workout	Reverse Curl (Dumbbell)	1	20	lbs	20				0			1h 3m
1991	2022-01-07 20:33:28	Evening Workout	Reverse Curl (Dumbbell)	2	20	lbs	20				0			1h 3m
1992	2022-01-07 20:33:28	Evening Workout	Reverse Curl (Dumbbell)	3	25	lbs	15				0			1h 3m
1993	2022-01-07 20:33:28	Evening Workout	Reverse Curl (Dumbbell)	4	25	lbs	15				0			1h 3m
1994	2022-01-07 20:33:28	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			1h 3m
1995	2022-01-07 20:33:28	Evening Workout	Shrug (Dumbbell)	2	75	lbs	30				0			1h 3m
1996	2022-01-07 20:33:28	Evening Workout	Shrug (Dumbbell)	3	75	lbs	30				0			1h 3m
1997	2022-01-07 20:33:28	Evening Workout	Shrug (Dumbbell)	4	75	lbs	20				0			1h 3m
1998	2022-01-07 20:33:28	Evening Workout	Front facing wrist roll (barbell)	1	95	lbs	30				0			1h 3m
1999	2022-01-07 20:33:28	Evening Workout	Front facing wrist roll (barbell)	2	95	lbs	30				0			1h 3m
2000	2022-01-07 20:33:28	Evening Workout	Front facing wrist roll (barbell)	3	95	lbs	30				0			1h 3m
2001	2022-01-07 20:33:28	Evening Workout	Front facing wrist roll (barbell)	4	95	lbs	30				0			1h 3m
2002	2022-01-09 17:31:06	Afternoon Workout	Lat Pulldown (Cable)	1	140	lbs	12				0			1h 12m
2003	2022-01-09 17:31:06	Afternoon Workout	Lat Pulldown (Cable)	2	160	lbs	10				0			1h 12m
2004	2022-01-09 17:31:06	Afternoon Workout	Lat Pulldown (Cable)	3	170	lbs	8				0			1h 12m
2005	2022-01-09 17:31:06	Afternoon Workout	Lat Pulldown (Cable)	4	180	lbs	6				0			1h 12m
2006	2022-01-09 17:31:06	Afternoon Workout	Meadows Rows	1	45	lbs	12				0			1h 12m
2007	2022-01-09 17:31:06	Afternoon Workout	Meadows Rows	2	45	lbs	10				0			1h 12m
2008	2022-01-09 17:31:06	Afternoon Workout	Meadows Rows	3	45	lbs	12				0			1h 12m
2009	2022-01-09 17:31:06	Afternoon Workout	Meadows Rows	4	45	lbs	12				0			1h 12m
2010	2022-01-09 17:31:06	Afternoon Workout	Overhead Press (Barbell)	1	45	lbs	15				0			1h 12m
2011	2022-01-09 17:31:06	Afternoon Workout	Overhead Press (Barbell)	2	95	lbs	8				0			1h 12m
2012	2022-01-09 17:31:06	Afternoon Workout	Overhead Press (Barbell)	3	95	lbs	8				0			1h 12m
2013	2022-01-09 17:31:06	Afternoon Workout	Overhead Press (Barbell)	4	95	lbs	8				0			1h 12m
2014	2022-01-09 17:31:06	Afternoon Workout	Overhead Press (Barbell)	5	95	lbs	5				0			1h 12m
2015	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Dumbbell)	1	50	lbs	15				0			1h 12m
2016	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Dumbbell)	2	60	lbs	10				0			1h 12m
2017	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Dumbbell)	3	60	lbs	10				0			1h 12m
2018	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Dumbbell)	4	60	lbs	10				0			1h 12m
2019	2022-01-09 17:31:06	Afternoon Workout	Shrug (Dumbbell)	1	90	lbs	14				0			1h 12m
2020	2022-01-09 17:31:06	Afternoon Workout	Shrug (Dumbbell)	2	75	lbs	15				0			1h 12m
2021	2022-01-09 17:31:06	Afternoon Workout	Shrug (Dumbbell)	3	75	lbs	15				0			1h 12m
2022	2022-01-09 17:31:06	Afternoon Workout	Shrug (Dumbbell)	4	75	lbs	20				0			1h 12m
2023	2022-01-09 17:31:06	Afternoon Workout	Pulley Row	1	60	lbs	12				0			1h 12m
2024	2022-01-09 17:31:06	Afternoon Workout	Pulley Row	2	60	lbs	12				0			1h 12m
2025	2022-01-09 17:31:06	Afternoon Workout	Pulley Row	3	70	lbs	8				0			1h 12m
2026	2022-01-09 17:31:06	Afternoon Workout	Pulley Row	4	70	lbs	10				0			1h 12m
2027	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Barbell)	1	115	lbs	12				0			1h 12m
2028	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Barbell)	2	115	lbs	12				0			1h 12m
2029	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Barbell)	3	115	lbs	10				0			1h 12m
2030	2022-01-09 17:31:06	Afternoon Workout	Bent Over Row (Barbell)	4	115	lbs	10				0			1h 12m
2031	2022-01-09 17:31:06	Afternoon Workout	Kneeling Pulldown (cable)	1	80	lbs	15				0			1h 12m
2032	2022-01-09 17:31:06	Afternoon Workout	Kneeling Pulldown (cable)	2	100	lbs	15				0			1h 12m
2033	2022-01-09 17:31:06	Afternoon Workout	Kneeling Pulldown (cable)	3	120	lbs	12				0			1h 12m
2034	2022-01-09 17:31:06	Afternoon Workout	Kneeling Pulldown (cable)	4	140	lbs	8				0			1h 12m
2035	2022-01-11 19:42:51	Evening Workout	Seated Leg Curl (Machine)	1	115	lbs	15				0			1h 2m
2036	2022-01-11 19:42:51	Evening Workout	Seated Leg Curl (Machine)	2	115	lbs	20				0			1h 2m
2037	2022-01-11 19:42:51	Evening Workout	Seated Leg Curl (Machine)	3	115	lbs	15				0			1h 2m
2038	2022-01-11 19:42:51	Evening Workout	Seated Leg Curl (Machine)	4	115	lbs	15				0			1h 2m
2039	2022-01-11 19:42:51	Evening Workout	Hack Squat	1	90	lbs	12				0			1h 2m
2040	2022-01-11 19:42:51	Evening Workout	Hack Squat	2	90	lbs	12				0			1h 2m
2041	2022-01-11 19:42:51	Evening Workout	Hack Squat	3	90	lbs	12				0			1h 2m
2042	2022-01-11 19:42:51	Evening Workout	Hack Squat	4	90	lbs	12				0			1h 2m
2043	2022-01-11 19:42:51	Evening Workout	Hip Adductor (Machine)	1	230	lbs	15				0			1h 2m
2044	2022-01-11 19:42:51	Evening Workout	Hip Adductor (Machine)	2	230	lbs	12				0			1h 2m
2045	2022-01-11 19:42:51	Evening Workout	Hip Adductor (Machine)	3	230	lbs	10				0			1h 2m
2046	2022-01-11 19:42:51	Evening Workout	Hip Adductor (Machine)	4	230	lbs	10				0			1h 2m
2047	2022-01-11 19:42:51	Evening Workout	Hip Abductor (Machine)	1	260	lbs	15				0			1h 2m
2048	2022-01-11 19:42:51	Evening Workout	Hip Abductor (Machine)	2	260	lbs	15				0			1h 2m
2049	2022-01-11 19:42:51	Evening Workout	Hip Abductor (Machine)	3	260	lbs	15				0			1h 2m
2050	2022-01-11 19:42:51	Evening Workout	Hip Abductor (Machine)	4	260	lbs	12				0			1h 2m
